影像号,读者,split,n_roi,n_below,n_above,frac_below,frac_above,roi_min,roi_max
IMG-D6AD15F9D9,R1,A,37716,0,0,0.0,0.0,0.5129114985466003,3.830399751663208
IMG-893073F906,R1,A,10817,0,0,0.0,0.0,0.9566117525100708,5.335513591766357
IMG-893073F906,R2,A,17359,0,0,0.0,0.0,0.36585840582847595,8.718921661376953
IMG-3C4E938C01,R1,A,74820,0,0,0.0,0.0,0.5375275015830994,6.558303356170654
IMG-EE9195B25E,R2,A,22468,0,0,0.0,0.0,0.8083873391151428,8.274271011352539
IMG-1719460986,R1,A,13034,0,0,0.0,0.0,0.5539330840110779,5.062453746795654
IMG-A58F224B6A,R1,A,12235,0,0,0.0,0.0,0.6539091467857361,5.021203994750977
IMG-27788B86F7,R1,A,25583,0,0,0.0,0.0,0.47904905676841736,4.977102756500244
IMG-C8339050B2,R1,A,24700,0,0,0.0,0.0,0.6888523697853088,4.136073112487793
IMG-3F82CE680D,R1,A,8073,0,0,0.0,0.0,0.6212287545204163,4.868900775909424
IMG-7B7968A0EB,R1,A,8289,0,0,0.0,0.0,0.5637665390968323,3.697282075881958
IMG-49DD8ACE53,R1,A,3537,0,0,0.0,0.0,0.8584190607070923,6.844362258911133
IMG-29AA4080A4,R1,A,1199,0,0,0.0,0.0,1.190524935722351,3.966702699661255
IMG-41987B3798,R1,A,25009,0,0,0.0,0.0,0.485993891954422,5.4715094566345215
IMG-96B898FDD0,R1,A,9184,0,0,0.0,0.0,0.4867461323738098,7.384921550750732
IMG-5CBD2CD4FB,R1,A,13585,0,0,0.0,0.0,0.7126608490943909,5.218625545501709
IMG-73F9CFC758,R1,A,6673,0,0,0.0,0.0,1.0783003568649292,8.391810417175293
IMG-91F93A3B3A,R1,A,4240,0,0,0.0,0.0,1.1024142503738403,4.083078384399414
IMG-C580B44D18,R1,A,6420,0,0,0.0,0.0,0.8268529176712036,4.463571071624756
IMG-D2B5AD3D4B,R1,A,11564,0,0,0.0,0.0,0.6609417200088501,5.413182735443115
IMG-A24EA009DC,R1,A,5433,0,0,0.0,0.0,0.17064455151557922,6.481307506561279
IMG-859B16287A,R1,A,37721,0,0,0.0,0.0,0.9544915556907654,9.26789379119873
IMG-42499E799F,R1,A,10325,0,0,0.0,0.0,0.7274705767631531,4.647370338439941
IMG-BC631D0348,R1,A,1774,0,0,0.0,0.0,0.7992456555366516,3.9547650814056396
IMG-96DA5E8EEE,R1,A,12186,0,0,0.0,0.0,0.6485080718994141,4.325863361358643
IMG-D488A0943C,R1,A,3544,0,0,0.0,0.0,1.6911567449569702,6.215081691741943
IMG-7D01A47448,R1,A,4388,0,0,0.0,0.0,0.9345512986183167,4.615891933441162
IMG-7F7DF99354,R1,B,29382,0,0,0.0,0.0,0.7186171412467957,4.3251495361328125
IMG-60A9582A2E,R1,A,10038,0,0,0.0,0.0,0.5698763728141785,3.797813653945923
IMG-4143CC5E40,R1,A,3005,0,0,0.0,0.0,1.413061499595642,4.904585838317871
IMG-32C3789F8C,R1,A,21899,0,0,0.0,0.0,0.7081459760665894,7.576260089874268
IMG-EF83CC90EA,R1,A,9130,0,0,0.0,0.0,0.8299076557159424,4.7024383544921875
IMG-8EEB6CF0C6,R1,B,5358,0,0,0.0,0.0,1.0114065408706665,3.164456605911255
IMG-EC52437D3C,R1,A,5421,0,0,0.0,0.0,0.7429501414299011,2.47948956489563
IMG-64AD3367A4,R1,B,4452,0,0,0.0,0.0,0.9742004871368408,3.5709056854248047
IMG-25F70C24EB,R1,A,8689,0,0,0.0,0.0,0.5551909804344177,4.276615142822266
IMG-ACAA7C268F,R1,A,7724,0,0,0.0,0.0,0.697834849357605,5.430582523345947
IMG-D487331940,R1,A,25883,0,0,0.0,0.0,0.2499702125787735,6.028800010681152
IMG-EE852B744D,R1,A,10140,0,0,0.0,0.0,0.365814745426178,5.180445671081543
IMG-9439522F90,R1,B,705,0,0,0.0,0.0,1.4568136930465698,4.002992630004883
IMG-C55B8DDEA7,R1,A,14458,0,0,0.0,0.0,0.8470959067344666,3.748382568359375
IMG-35E5834CF7,R1,A,13896,0,0,0.0,0.0,0.6378670930862427,4.159921169281006
IMG-7A14B18C9E,R1,A,15509,0,0,0.0,0.0,0.581201434135437,4.956150054931641
IMG-F0956FF68B,R1,A,8375,0,0,0.0,0.0,0.7580381631851196,5.62081241607666
IMG-040E40FBD4,R1,A,15645,0,0,0.0,0.0,0.260755330324173,3.7584526538848877
IMG-5DD43F3C7F,R1,A,6692,0,0,0.0,0.0,0.46643877029418945,3.545926332473755
IMG-B759B36680,R1,B,6224,0,0,0.0,0.0,0.6919906735420227,3.0865402221679688
IMG-003F30CAA4,R1,A,6300,0,0,0.0,0.0,0.6770227551460266,4.2350664138793945
IMG-6574AB037F,R1,A,25523,0,0,0.0,0.0,0.43586939573287964,6.102533340454102
IMG-51E5F6AA41,R1,A,963,0,0,0.0,0.0,1.2306100130081177,4.847747802734375
IMG-95AB59986D,R1,B,6809,0,0,0.0,0.0,1.2213722467422485,3.290623426437378
IMG-24C5C9BAAF,R1,B,3285,0,0,0.0,0.0,0.9248694181442261,3.5879650115966797
IMG-136CD698F6,R1,A,9142,0,0,0.0,0.0,0.7175682783126831,5.613522529602051
IMG-44D24E8682,R1,A,15344,0,0,0.0,0.0,0.6991836428642273,6.955344200134277
IMG-829951450E,R1,A,7715,0,0,0.0,0.0,0.7183428406715393,4.554718017578125
IMG-1420B80C94,R1,A,15894,0,0,0.0,0.0,0.3164971172809601,4.524847507476807
IMG-D3D088F0BC,R1,B,20502,0,0,0.0,0.0,0.8183055520057678,3.8152432441711426
IMG-133719FACA,R1,B,5331,0,0,0.0,0.0,1.7315526008605957,3.78882098197937
IMG-2F4DE42078,R1,B,6115,0,0,0.0,0.0,0.9316948652267456,3.1750400066375732
IMG-B02F4AEACF,R1,A,16299,0,0,0.0,0.0,0.7911776304244995,4.617233753204346
IMG-D17787F368,R1,A,7899,0,0,0.0,0.0,0.5190892815589905,4.23481559753418
IMG-6A6E7345DD,R1,A,6370,0,0,0.0,0.0,0.8282853364944458,4.1067609786987305
IMG-A61365F1DA,R1,B,5862,0,0,0.0,0.0,1.082605242729187,3.7808732986450195
IMG-B4F88CD27B,R1,B,22413,0,0,0.0,0.0,0.8254550695419312,3.7003519535064697
IMG-E4B4443897,R1,B,4271,0,0,0.0,0.0,1.5418089628219604,3.5849976539611816
IMG-271E81241A,R1,A,4857,0,0,0.0,0.0,1.1263728141784668,5.306464672088623
IMG-8F0C09D99C,R1,A,4777,0,0,0.0,0.0,0.941230297088623,5.525317668914795
IMG-8F0C09D99C,R2,A,6458,0,0,0.0,0.0,0.5883644223213196,6.0432000160217285
IMG-A531957523,R1,A,24197,0,0,0.0,0.0,0.693006694316864,5.390030384063721
IMG-5B8FDFFA35,R1,A,113845,0,0,0.0,0.0,0.025766192004084587,5.655675888061523
IMG-BC73EF0E70,R1,A,3538,0,0,0.0,0.0,0.7937950491905212,4.1790924072265625
IMG-3731863B90,R1,A,14015,0,0,0.0,0.0,0.5099256038665771,5.667723655700684
IMG-7F8152B0FE,R1,A,35313,0,0,0.0,0.0,0.8576064705848694,8.531819343566895
IMG-026475EAF6,R1,A,2375,0,0,0.0,0.0,0.9264082312583923,5.055032730102539
IMG-F53B14FA52,R1,B,6611,0,0,0.0,0.0,1.3789119720458984,3.808915138244629
IMG-F53B14FA52,R2,B,10539,0,0,0.0,0.0,0.661120593547821,4.023776054382324
IMG-C0FE15B031,R1,B,15392,0,0,0.0,0.0,0.6519190669059753,4.821024417877197
IMG-2997B8DB4A,R1,B,8342,0,0,0.0,0.0,1.2774486541748047,4.124171257019043
IMG-2997B8DB4A,R2,B,17225,0,0,0.0,0.0,0.5340601205825806,4.752719879150391
IMG-02734B0906,R1,A,3751,0,0,0.0,0.0,0.8473542332649231,3.1988272666931152
IMG-A7BAC44F4F,R1,A,8665,0,0,0.0,0.0,1.2353949546813965,6.458668231964111
IMG-A770337F54,R1,A,7965,0,0,0.0,0.0,0.9087982177734375,5.1975603103637695
IMG-EDA063D47C,R1,A,9337,0,0,0.0,0.0,0.731833815574646,5.261120796203613
IMG-EDA063D47C,R2,A,19156,0,0,0.0,0.0,0.505696713924408,7.038503646850586
IMG-D316ED2AE7,R1,A,15638,0,0,0.0,0.0,0.8256734609603882,4.816503524780273
IMG-5B04889B9C,R1,A,22188,0,0,0.0,0.0,0.3886481523513794,7.41765022277832
IMG-999D48C03B,R1,A,13152,0,0,0.0,0.0,0.48229750990867615,3.651418447494507
IMG-B758864737,R1,B,8927,0,0,0.0,0.0,0.46706947684288025,4.1329169273376465
IMG-F2DB83A884,R1,A,87512,0,0,0.0,0.0,0.585551381111145,6.343804836273193
IMG-BDC28ECC96,R1,B,2324,0,0,0.0,0.0,1.2783564329147339,3.609776020050049
IMG-C078D26AF1,R1,B,18284,0,0,0.0,0.0,0.16028650104999542,4.2783403396606445
IMG-C078D26AF1,R2,B,26043,0,0,0.0,0.0,0.002001741901040077,5.024731636047363
IMG-B02B210E10,R1,A,7744,0,0,0.0,0.0,1.156419038772583,5.609838485717773
IMG-DC114FA4AE,R1,A,4206,0,0,0.0,0.0,0.909505307674408,7.7988457679748535
IMG-1559B21C16,R1,A,1529,0,0,0.0,0.0,1.7361396551132202,7.888833999633789
IMG-0BBC1DBA30,R1,A,6760,0,0,0.0,0.0,0.4454708397388458,5.297969341278076
IMG-81BAB30FFD,R1,B,4646,0,0,0.0,0.0,1.445844054222107,3.590475082397461
IMG-4A921E4293,R1,A,10525,0,0,0.0,0.0,0.781443178653717,4.512774467468262
IMG-AF5A3DA75D,R1,B,8498,0,0,0.0,0.0,0.6635009050369263,4.081657886505127
IMG-AF5A3DA75D,R2,B,10855,0,0,0.0,0.0,0.7946677803993225,4.320850372314453
IMG-0724525B82,R1,B,12726,0,0,0.0,0.0,1.0975297689437866,4.125279903411865
IMG-0724525B82,R2,B,12726,0,0,0.0,0.0,0.7797354459762573,3.4718894958496094
IMG-CA6C8E1F88,R1,A,18234,0,0,0.0,0.0,0.7150034308433533,4.366306304931641
IMG-16345F7C92,R1,A,6320,0,0,0.0,0.0,0.7222995758056641,4.752325057983398
IMG-6EF0309785,R1,B,13016,0,0,0.0,0.0,1.267073631286621,4.919723987579346
IMG-E3DE672E9A,R1,A,12626,0,0,0.0,0.0,0.702806293964386,4.8771653175354
IMG-59287EDEA3,R1,A,7127,0,0,0.0,0.0,0.6855365633964539,3.7843990325927734
IMG-7350051976,R1,A,14682,0,0,0.0,0.0,0.6070514917373657,4.442101955413818
IMG-7350051976,R2,A,22325,0,0,0.0,0.0,0.5886844396591187,6.437621116638184
IMG-794CA41D2E,R1,A,7524,0,0,0.0,0.0,0.715289294719696,3.279778003692627
IMG-C3D88A4552,R1,A,21312,0,0,0.0,0.0,0.3637193739414215,4.785155296325684
IMG-59A7CE2B0B,R1,B,8559,0,0,0.0,0.0,0.9213481545448303,5.674264430999756
IMG-4950E13031,R1,A,11758,0,0,0.0,0.0,0.7438960671424866,4.364410400390625
IMG-4950E13031,R2,A,17852,0,0,0.0,0.0,0.572665810585022,5.241312026977539
IMG-7AAC6B118A,R1,B,1351,0,0,0.0,0.0,1.205267071723938,3.4625906944274902
IMG-4AD3CA120E,R1,B,11019,0,0,0.0,0.0,0.7340521812438965,4.165961265563965
IMG-7EDF670349,R1,A,3905,0,0,0.0,0.0,1.2694109678268433,5.078393936157227
IMG-5FF11A726D,R1,B,3856,0,0,0.0,0.0,1.5152053833007812,3.905747175216675
IMG-9F88F07485,R1,A,12074,0,0,0.0,0.0,0.6570261716842651,5.448874473571777
IMG-B20E0545DD,R1,B,4584,0,0,0.0,0.0,1.1365286111831665,3.4209775924682617
IMG-B20E0545DD,R2,B,8225,0,0,0.0,0.0,0.7290441393852234,3.693443775177002
IMG-97AD05D8F7,R1,B,2996,0,0,0.0,0.0,1.4552280902862549,5.199889659881592
IMG-6D0390E7BE,R1,A,4170,0,0,0.0,0.0,0.6967475414276123,3.455044746398926
IMG-AC65668A0C,R1,A,2226,0,0,0.0,0.0,0.7873688340187073,2.5014283657073975
IMG-760997B96F,R1,B,21387,0,0,0.0,0.0,1.1880661249160767,5.9378252029418945
IMG-5F976A1C42,R1,B,10294,0,0,0.0,0.0,0.5913767218589783,3.2654314041137695
IMG-4BA22B0636,R1,A,25772,0,0,0.0,0.0,0.6092974543571472,4.142035484313965
IMG-2961286E3A,R1,B,2077,0,0,0.0,0.0,1.1654037237167358,3.571023464202881
IMG-5273805902,R1,A,5051,0,0,0.0,0.0,1.322756052017212,4.7181549072265625
IMG-DDCCF39CE2,R1,B,3548,0,0,0.0,0.0,1.3031986951828003,3.542245626449585
IMG-B6580644D8,R1,A,3656,0,0,0.0,0.0,0.8183369636535645,4.274835586547852
IMG-A52BBA0DEA,R1,B,10902,0,0,0.0,0.0,1.0913342237472534,4.979764938354492
IMG-FACD90DDE5,R1,B,7210,0,0,0.0,0.0,0.8138169050216675,3.331130266189575
IMG-14A74D9822,R1,A,2253,0,0,0.0,0.0,1.0676023960113525,5.347652435302734
IMG-3082C0583E,R1,A,10771,0,0,0.0,0.0,0.6423876881599426,4.6924028396606445
IMG-ACD9E21F63,R1,A,6413,0,0,0.0,0.0,1.3919864892959595,4.712547779083252
IMG-1C70AC0454,R1,B,127465,0,0,0.0,0.0,-0.07388059049844742,4.290617942810059
IMG-E93CFC3B9B,R1,B,4939,0,0,0.0,0.0,1.3677382469177246,3.968904972076416
IMG-967D2C803A,R1,A,16266,0,0,0.0,0.0,0.9350148439407349,5.528243541717529
IMG-CE8329F8FD,R1,A,9191,0,0,0.0,0.0,0.4485337436199188,2.8616786003112793
IMG-9B6A580D17,R1,A,2730,0,0,0.0,0.0,1.139176845550537,4.466131210327148
IMG-846A866488,R1,B,14848,0,0,0.0,0.0,0.9800189137458801,4.305543422698975
IMG-8B207B3A13,R1,A,2295,0,0,0.0,0.0,1.7455321550369263,6.824265956878662
IMG-94BDA8126D,R1,B,10517,0,0,0.0,0.0,1.3722991943359375,4.085495471954346
IMG-56BF3EA7E6,R1,B,2943,0,0,0.0,0.0,1.609479546546936,4.092906951904297
IMG-C0071AA076,R1,A,3493,0,0,0.0,0.0,1.1091399192810059,4.041452884674072
IMG-5F765AF8DE,R1,A,29219,0,0,0.0,0.0,0.3507207930088043,7.478333950042725
IMG-C9086F502A,R1,A,4885,0,0,0.0,0.0,1.192434310913086,6.117552757263184
IMG-7E6162871C,R1,B,2080,0,0,0.0,0.0,1.425281286239624,4.695471286773682
IMG-7E3F7A9DEE,R1,B,1226,0,0,0.0,0.0,1.757908821105957,3.6919827461242676
IMG-0B6CEA5D07,R1,A,8323,0,0,0.0,0.0,0.7169343829154968,4.679629325866699
IMG-AFA7764774,R1,B,28492,0,0,0.0,0.0,0.9808132648468018,5.074777126312256
IMG-65B601FAFB,R1,A,14756,0,0,0.0,0.0,0.44207775592803955,4.6649169921875
IMG-D22BCB77B8,R1,B,4957,0,0,0.0,0.0,1.219849705696106,4.149989128112793
IMG-1D155C70C1,R1,A,4136,0,0,0.0,0.0,1.4853556156158447,6.757838726043701
IMG-8208486B8D,R1,B,9013,0,0,0.0,0.0,1.357743263244629,4.537740230560303
IMG-F6EA1B7C4B,R1,A,14709,0,0,0.0,0.0,0.815039336681366,6.939863681793213
IMG-4BF8F12041,R1,B,15605,0,0,0.0,0.0,0.7900509834289551,3.419182300567627
