影像号,读者,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-924E797A9E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},dc83d75d833ef2059907c5bf863c87aa6f03c7d4,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(50, 45, 31)",77.46996415770609,9.0,174.0,71dc152d3ac31e7081169f4cb06c67dc13bb9d09,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(50, 45, 31)","(5, 5, 1, 40, 35, 25)",8984,2,"(25.58559661620659, 20.549087266251114, 12.244434550311665)","(-17.77134634942762, 43.471337448609134, -20.582778093636172)"
IMG-A6F90B5698,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},cd1ce5b66198ce32375e868c5e55807deb995afd,3D,"(1.0, 1.0, 1.9999999999999998)","(39, 48, 35)",66.1126984126984,15.0,168.0,7953ada30c30af657493679009e2831f04c042d2,"(1.0, 1.0, 1.9999999999999998)","(39, 48, 35)","(5, 5, 5, 29, 38, 25)",8354,1,"(21.67380895379459, 21.112880057457506, 17.330260952836966)","(-15.896191046205402, 28.383180057457512, -26.26977809432607)"
IMG-089709848D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9a1c8414c8e0c01360069896cb1d3e644b7daba7,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(54, 58, 30)",82.47810770540656,1.0,174.0,4c68d64b31788e14c200a1f4ce180a5e680ece08,"(1.0, 0.9999999999999999, 1.9999999999999998)","(54, 58, 30)","(5, 5, 5, 44, 48, 20)",11732,1,"(25.691697920218207, 29.525059665871122, 12.636805318786227)","(4.9727329976143615, 37.884344917134484, 47.085421763084796)"
IMG-3650048DDE,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2ebfd5542d863c216ef18969c35eaaf72f43c208,3D,"(1.0, 1.0, 1.9999999999999998)","(31, 30, 19)",72.70939445387663,2.0,174.0,a5a9fef116ee817562706b9cc060871a24874f43,"(1.0, 1.0, 1.9999999999999998)","(31, 30, 19)","(5, 5, 5, 21, 20, 9)",989,1,"(14.570273003033368, 15.867542972699697, 8.232558139534884)","(6.881735746100106, 74.78347962477037, 24.303990200081074)"
IMG-03F39E1825,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a9b2f99cfd3645c1d7030dcf157070017def6037,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(46, 41, 25)",73.0324920466596,11.0,163.0,2b3f68b16884a66bc3c5c57365a4d310d05b4467,"(0.9999999999999999, 0.9999999999999999, 2.0)","(46, 41, 25)","(5, 5, 5, 36, 31, 15)",7042,1,"(20.602953706333427, 18.255183186594717, 12.433257597273501)","(-16.463283741913145, 17.608865352332373, -56.96126319333553)"
IMG-E69BFF1B31,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bb54beae1e12ece5199ecfd9b28de8558409381a,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(56, 59, 36)",72.55386568469196,1.0,174.0,08f721fba9e2269d084bb0d43fd8c06b609f2e49,"(0.9999999999999999, 1.0, 1.9999999999999998)","(56, 59, 36)","(6, 6, 5, 44, 48, 26)",11725,1,"(26.48579957356077, 29.403837953091685, 18.631556503198293)","(-6.943116459656171, 17.66395900597259, -27.14575353266468)"
IMG-E69BFF1B31,R2,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f2ec7c2a64221af4f1d4c89a37a33514b3a49bbb,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(56, 59, 36)",70.21289850686037,1.0,174.0,e4eb88d346c19728a87cb274dcf08cf884658bef,"(0.9999999999999999, 1.0, 1.9999999999999998)","(56, 59, 36)","(5, 5, 7, 46, 49, 24)",17588,1,"(26.62082101432795, 27.66852399363202, 18.228962929269958)","(-6.801415027479447, 15.757923557233479, -26.988205767949538)"
IMG-38CE1E9C5E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},369e96af93799eddae8f744ddc3e5c74a19e5c6f,3D,"(0.9999999999999999, 1.0, 2.0)","(41, 33, 26)",62.77801466825857,4.0,174.0,e762eb4515eda0da0d7eca0b73be87a3d0017897,"(0.9999999999999999, 1.0, 2.0)","(41, 33, 26)","(5, 5, 5, 31, 23, 16)",3301,1,"(22.132081187518935, 16.164192668888216, 11.022720387761284)","(-3.2240222077689324, 28.123620276571906, -19.2204772666767)"
IMG-DC6849C376,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},91f5be9ff16f7519ffd68f428680bfb707351f4e,3D,"(0.9999999999999999, 0.9999999999999998, 2.0)","(27, 33, 20)",100.73933782267116,21.0,168.0,9025d0d3369ce201e17fa0016f57dd25cf06d0ad,"(0.9999999999999999, 0.9999999999999998, 2.0)","(27, 33, 20)","(5, 5, 5, 17, 23, 10)",832,1,"(12.61298076923077, 16.28125, 9.61298076923077)","(23.53813116304957, 43.02689524136659, 6.863062706356143)"
IMG-7692AF5B6E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1bb1ecb74ff51a8dbacdec0267451e2cbc64aad6,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(39, 43, 27)",78.94092184014664,19.0,166.0,10ae7110aee36afa002802d5e7ab3fbbce008b8a,"(0.9999999999999999, 1.0, 1.9999999999999998)","(39, 43, 27)","(5, 5, 5, 29, 33, 17)",3724,1,"(19.668635875402792, 18.1984425349087, 13.254027926960259)","(-37.389665198248366, 31.891658879345123, 0.6460578190725776)"
IMG-00E0E335F8,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c3efe5ec21cec06c99fc066caff7a064c46625b0,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(39, 49, 20)",67.34016221873365,21.0,137.0,86143403b671f33019af27224342f82ce9df7999,"(1.0, 0.9999999999999999, 1.9999999999999998)","(39, 49, 20)","(5, 5, 5, 29, 39, 10)",3040,2,"(17.470394736842106, 30.968092105263157, 9.385526315789473)","(-39.083191421727065, 53.19760652833462, -30.176006647366382)"
IMG-185ACED11B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7aea74aa2e54d7cc0a60512e092101d216891f51,3D,"(1.0, 1.0, 1.9999999999999998)","(39, 36, 28)",66.70062576312576,18.0,174.0,1127fdaccafd35780df58f7087845a9991214647,"(1.0, 1.0, 1.9999999999999998)","(39, 36, 28)","(5, 5, 5, 29, 26, 18)",4546,1,"(18.976682798064232, 18.133523977122746, 11.630444346678399)","(8.059009300879472, 51.30097861969627, -50.36578754201903)"
IMG-731AEA47FE,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0f62cced384d2126ceace65817b01c115fb4f0f4,3D,"(1.0, 1.0, 1.9999999999999998)","(53, 62, 34)",70.7746142279188,1.0,174.0,ec79cf6dff5187bc2a83bb97f6997ea24f44240f,"(1.0, 1.0, 1.9999999999999998)","(53, 62, 34)","(5, 5, 3, 43, 52, 28)",13306,1,"(23.764918082068238, 25.558545017285436, 15.360138283481136)","(-10.475383231633192, 10.39705791753148, 9.89411776919652)"
IMG-E26D72CC96,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1d9c3968cfe1233baa3654143eff5af5cb9a32c7,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(47, 41, 27)",81.0092448442215,1.0,174.0,23c617ba5ae35f43d72543a09f93f2996763e7fa,"(1.0, 0.9999999999999999, 1.9999999999999998)","(47, 41, 27)","(5, 5, 5, 37, 31, 17)",4728,1,"(24.652072758037225, 20.471446700507613, 11.930414551607445)","(-18.15911087930929, 51.30406372651155, 33.04121778859571)"
IMG-39120D1441,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2ad54f96bc6d16bd7bff620c53c0e3de9e2ed29a,3D,"(0.9999999999999997, 1.0, 2.0)","(38, 33, 30)",82.64428495481127,1.0,174.0,6b8dbb0cc1ef2b8e4280d88f01e9527843851c99,"(0.9999999999999997, 1.0, 2.0)","(38, 33, 30)","(5, 5, 5, 28, 23, 20)",3606,1,"(19.44758735440932, 15.910427066001109, 14.62867443150305)","(-1.1779887302461205, 23.96882680098281, 17.9402473742904)"
IMG-DCC2F206AC,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},37dc360e752e0c89afe7d2466972a81bcb1deda6,3D,"(1.0, 1.0, 2.0)","(46, 49, 24)",82.57673395445134,17.0,165.0,d71c932a1a882abbc40d45eab239652aef6ad553,"(1.0, 1.0, 2.0)","(46, 49, 24)","(5, 5, 1, 36, 39, 18)",7048,1,"(24.20204313280363, 25.642309875141883, 9.325340522133938)","(-10.190193251381462, 49.76549068457607, 2.1469268175704563)"
IMG-4AC748A020,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6419b3b72150b313dca5f4ec408997ad046f9127,3D,"(1.0000000000000002, 1.0, 2.0)","(56, 38, 25)",70.02834586466166,1.0,174.0,7be4fadf3e19329b7665dabe5b56b760b6ec57e0,"(1.0000000000000002, 1.0, 2.0)","(56, 38, 25)","(5, 5, 5, 46, 28, 15)",5445,1,"(28.25766758494031, 17.67070707070707, 11.603305785123966)","(3.6515692163898947, 22.333169835440543, -60.03682491469202)"
IMG-A3393E0C00,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},96c3c876d3d44e70e22d988412f57e16b4ac840f,3D,"(1.0, 1.0, 1.9999999999999998)","(41, 36, 24)",61.91694896115628,25.0,158.0,7d3a2cbab24333014484d48570843977d715c369,"(1.0, 1.0, 1.9999999999999998)","(41, 36, 24)","(5, 5, 5, 31, 26, 14)",4385,1,"(21.200228050171038, 18.23534777651083, 11.114253135689852)","(-6.603351782277464, 45.557161717891475, -41.76998244394906)"
IMG-D06C7EE47C,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},94abd07b81be79dddf1b4d2181eb6254fd97f824,3D,"(0.9999999999999999, 1.0, 2.0)","(52, 51, 30)",77.27463549522373,19.0,174.0,447b520fdffc29a33419f2099712e6432d596134,"(0.9999999999999999, 1.0, 2.0)","(52, 51, 30)","(5, 5, 5, 42, 41, 20)",12059,1,"(25.704618956795755, 22.720623600630233, 12.937722862592254)","(3.104387876212872, 35.115379411070144, -17.990317016455727)"
IMG-2760B2A8FA,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},21bdfa839dcf6f430df554100bbf7af9897aee75,3D,"(1.0, 0.9999999999999999, 2.0)","(41, 40, 28)",68.37086236933798,9.0,174.0,8ad028a0f5ee0da78a88a4d9f62175028c9aa6a2,"(1.0, 0.9999999999999999, 2.0)","(41, 40, 28)","(5, 5, 5, 31, 30, 18)",4839,1,"(20.33250671626369, 21.75056829923538, 12.566232692705105)","(0.5421566538123308, 47.001822201072486, -9.032645743403167)"
IMG-E6E984C73C,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},febae54772d36356d75c1f57486a0f5e114a1a1f,3D,"(1.0, 1.0, 1.9999999999999998)","(38, 44, 35)",69.1911995898838,1.0,169.0,5c51fd8544b6d62a3efe8c567c412b1386cb536c,"(1.0, 1.0, 1.9999999999999998)","(38, 44, 35)","(5, 5, 5, 28, 34, 25)",7453,1,"(17.524486783845433, 22.70911042533208, 17.107741848919897)","(-21.05691508888492, 56.16432186239842, -87.5178362265633)"
IMG-818E128307,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},545fdf64d8416fab0c28203e3f44f591b31414da,3D,"(1.0, 0.9999999999999999, 2.0)","(51, 47, 29)",71.20101276020313,1.0,169.0,6e0a6e5bbc09ca98d20da986d7a417c80470dff7,"(1.0, 0.9999999999999999, 2.0)","(51, 47, 29)","(5, 5, 5, 41, 37, 19)",7552,1,"(23.188029661016948, 23.599311440677965, 14.226959745762711)","(-11.96500464565484, 43.425720896372255, -6.158984844458303)"
IMG-02B7360D27,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a5bb0c54566598ef07beb1714d26852db8e6ebe6,3D,"(1.0, 0.9999999999999999, 2.0)","(45, 43, 32)",75.47538759689922,12.0,174.0,6f4332008ed5956e43156fe6dc87de461df90141,"(1.0, 0.9999999999999999, 2.0)","(45, 43, 32)","(5, 5, 5, 35, 33, 22)",8396,1,"(23.512386850881374, 23.62053358742258, 14.716412577417818)","(-9.89912886120764, 32.225784972413145, 29.063970675282036)"
IMG-C518AF9324,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5e9dbfb54a4aa4cdab67ae3a59baa7db31cdc6e9,3D,"(1.0, 1.0, 2.0)","(49, 59, 28)",68.79596778178583,17.0,164.0,cf616c5ea3e6c4e17b4af58faeca7f278ff4f109,"(1.0, 1.0, 2.0)","(49, 59, 28)","(5, 5, 5, 39, 49, 23)",15792,1,"(23.341565349544073, 30.748480243161094, 18.009055217831815)","(-0.33384493785672475, 42.3074869019829, -39.79160331192845)"
IMG-577B8F64F1,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},cfe3f04edb07ed8a5337ae56909421a55655b489,3D,"(1.0, 1.0, 1.9999999999999998)","(46, 40, 31)",63.46888148667602,9.0,174.0,24c3ad44cf19ff33fa71ffbcf39249968810394f,"(1.0, 1.0, 1.9999999999999998)","(46, 40, 31)","(5, 5, 5, 36, 30, 21)",5698,1,"(22.12074412074412, 16.73078273078273, 16.52211302211302)","(-1.8879558792558555, 48.487082730782745, -40.46267395577392)"
IMG-6C8346139A,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4a5467ad77008af9ef90739cdee392e5b72ccb74,3D,"(0.9999999999999998, 1.0, 2.0)","(43, 33, 33)",76.60484335960022,14.0,174.0,d397a6c14926e5b8dcd8946fd5bd838757dc839d,"(0.9999999999999998, 1.0, 2.0)","(43, 33, 33)","(5, 5, 5, 33, 23, 23)",5606,1,"(21.09507670353193, 15.42739921512665, 13.589725294327506)","(-19.168832737919477, 13.711270631280302, 63.18862234464532)"
IMG-61AAFD85E8,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},dcdc357821bf9d97e63e3960078acca7fb1575ea,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 46, 25)",82.24008695652174,14.0,174.0,1d835b9b39af18b22b3ec14493182d4e8910b068,"(1.0, 1.0, 1.9999999999999998)","(40, 46, 25)","(5, 5, 5, 30, 36, 15)",4358,1,"(20.649150986691144, 21.364387333639286, 11.975217989903626)","(1.9096509866911369, 46.5665873336393, -2.0352640201927628)"
IMG-B03647841E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},da1e3e9c0c98b3b5e606ddd4fbe11ff92853a4cb,3D,"(1.0, 1.0, 1.9999999999999998)","(31, 39, 19)",59.65365025466893,6.0,162.0,64cc63decae607b77a08567163ad1b3de7394488,"(1.0, 1.0, 1.9999999999999998)","(31, 39, 19)","(5, 5, 5, 21, 29, 9)",2191,1,"(15.669557279780921, 21.12368781378366, 9.101323596531264)","(-5.802142720219063, 69.28038781378365, -11.512652806937496)"
